4.080000e+01	3.028523e+02	4.080000e+01	3.028523e+02	-8.539390e+01	2.912362e+01	-1.105247e+02	-4.712535e+00	2.331120e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.844014e+01	-1.099238e+02	8.841720e+03	5.463767e+03	1.163107e+04	7.176221e+03	0.000000e+00	0.000000e+00	-9.716000e+03	-6.273000e+03	
4.200000e+01	2.931164e+02	4.200000e+01	2.931164e+02	-8.362584e+01	1.723332e+01	-1.095247e+02	9.147068e+01	2.198257e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.744014e+01	-1.089238e+02	8.798030e+03	4.551843e+03	1.174392e+04	7.177583e+03	0.000000e+00	0.000000e+00	-9.562000e+03	-5.209000e+03	
4.320000e+01	2.784162e+02	4.320000e+01	2.784162e+02	-8.185779e+01	-1.101020e+01	-1.085247e+02	9.392531e+01	2.069443e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.644014e+01	-1.079238e+02	7.747907e+03	4.487974e+03	1.187719e+04	7.179145e+03	0.000000e+00	0.000000e+00	-8.782000e+03	-5.259000e+03	
4.440000e+01	2.638528e+02	4.440000e+01	2.638528e+02	-8.008973e+01	-4.798142e+01	-1.075247e+02	4.463867e+01	1.944866e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.544014e+01	-1.069238e+02	1.032946e+04	4.626138e+03	1.203389e+04	7.180934e+03	0.000000e+00	0.000000e+00	-1.139400e+04	-5.336000e+03	
4.560000e+01	2.510112e+02	4.560000e+01	2.510112e+02	-7.832167e+01	2.746533e+01	-1.065247e+02	5.172624e+01	1.824682e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.444014e+01	-1.059238e+02	8.940786e+03	5.144190e+03	1.221731e+04	7.182980e+03	0.000000e+00	0.000000e+00	-1.006500e+04	-6.070000e+03	
4.680000e+01	2.422083e+02	4.680000e+01	2.422083e+02	-7.655361e+01	2.444959e+01	-1.055247e+02	4.309530e+01	1.709016e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.344014e+01	-1.049238e+02	1.032671e+04	4.618020e+03	1.243107e+04	7.185316e+03	0.000000e+00	0.000000e+00	-1.143700e+04	-5.370000e+03	
4.800000e+01	2.246285e+02	4.800000e+01	2.246285e+02	-7.478555e+01	3.621973e+01	-1.045247e+02	1.265781e+02	1.597961e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.244014e+01	-1.039238e+02	1.008702e+04	4.981996e+03	1.267907e+04	7.187981e+03	0.000000e+00	0.000000e+00	-1.140200e+04	-5.631000e+03	
4.920000e+01	2.085796e+02	4.920000e+01	2.085796e+02	-7.301749e+01	3.843735e+01	-1.035247e+02	1.410056e+02	1.491583e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.144014e+01	-1.029238e+02	1.069813e+04	6.385763e+03	1.296551e+04	7.191016e+03	0.000000e+00	0.000000e+00	-1.232500e+04	-7.361000e+03	
5.040000e+01	1.979674e+02	5.040000e+01	1.979674e+02	-7.124943e+01	-9.481326e-01	-1.025247e+02	1.371832e+02	1.389921e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.044014e+01	-1.019238e+02	1.236105e+04	5.682575e+03	1.329485e+04	7.194467e+03	0.000000e+00	0.000000e+00	-1.426300e+04	-6.502000e+03	
5.160000e+01	1.830432e+02	5.160000e+01	1.830432e+02	-6.948137e+01	8.519130e+01	-1.015247e+02	7.556338e+01	1.292987e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.944014e+01	-1.009238e+02	1.196392e+04	6.193394e+03	1.367180e+04	7.198386e+03	0.000000e+00	0.000000e+00	-1.407900e+04	-7.354000e+03	
5.280000e+01	1.774503e+02	5.280000e+01	1.774503e+02	-6.771332e+01	9.413990e+01	-1.005247e+02	-1.266919e+01	1.200768e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.844014e+01	-9.992376e+01	1.182090e+04	5.962375e+03	1.410128e+04	7.202829e+03	0.000000e+00	0.000000e+00	-1.392100e+04	-7.385000e+03	
5.400000e+01	1.604766e+02	5.400000e+01	1.604766e+02	-6.594526e+01	1.755490e+01	-9.952472e+01	-2.806647e+01	1.113232e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.744014e+01	-9.892376e+01	1.190667e+04	6.163071e+03	1.458835e+04	7.207860e+03	0.000000e+00	0.000000e+00	-1.409800e+04	-7.806000e+03	
5.520000e+01	1.549265e+02	5.520000e+01	1.549265e+02	-6.417720e+01	8.750124e+01	-9.852472e+01	5.303495e+01	1.030323e+228	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.644014e+01	-9.792376e+01	1.215058e+04	5.345195e+03	1.513817e+04	7.213548e+03	0.000000e+00	0.000000e+00	-1.395700e+04	-6.772000e+03	
5.640000e+01	1.433313e+02	5.640000e+01	1.433313e+02	-6.240914e+01	4.498859e+01	-9.752472e+01	2.014376e+01	9.519679e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.544014e+01	-9.692376e+01	1.211107e+04	5.575702e+03	1.575594e+04	7.219970e+03	0.000000e+00	0.000000e+00	-1.405800e+04	-7.061000e+03	
5.760000e+01	1.346593e+02	5.760000e+01	1.346593e+02	-6.064108e+01	6.563721e+00	-9.652472e+01	3.407999e+00	8.780768e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.444014e+01	-9.592376e+01	1.256927e+04	5.074381e+03	1.644677e+04	7.227210e+03	0.000000e+00	0.000000e+00	-1.484400e+04	-6.565000e+03	
5.880000e+01	1.293887e+02	5.880000e+01	1.293887e+02	-5.887302e+01	1.221577e+02	-9.552472e+01	-5.617077e+01	8.085447e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.344014e+01	-9.492376e+01	1.411899e+04	3.811114e+03	1.721562e+04	7.235359e+03	0.000000e+00	0.000000e+00	-1.659700e+04	-5.151000e+03	
6.000000e+01	1.147209e+02	6.000000e+01	1.147209e+02	-5.710496e+01	8.475851e+01	-9.452472e+01	2.216730e+01	7.432532e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.244014e+01	-9.392376e+01	1.608893e+04	4.789422e+03	1.806721e+04	7.244520e+03	0.000000e+00	0.000000e+00	-1.914900e+04	-6.217000e+03	
6.120000e+01	1.126985e+02	6.120000e+01	1.126985e+02	-5.533691e+01	1.323558e+02	-9.352472e+01	5.056066e+01	6.820729e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.144014e+01	-9.292376e+01	1.681154e+04	4.557528e+03	1.900585e+04	7.254803e+03	0.000000e+00	0.000000e+00	-1.987100e+04	-5.746000e+03	
6.240000e+01	1.002064e+02	6.240000e+01	1.002064e+02	-5.356885e+01	1.429232e+02	-9.252472e+01	4.098234e+01	6.248649e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.044014e+01	-9.192376e+01	1.788264e+04	4.731764e+03	2.003533e+04	7.266327e+03	0.000000e+00	0.000000e+00	-2.137400e+04	-6.067000e+03	
6.360000e+01	9.758959e+01	6.360000e+01	9.758959e+01	-5.180079e+01	1.890693e+02	-9.152472e+01	5.028416e+01	5.714822e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.944014e+01	-9.092376e+01	2.052441e+04	4.933934e+03	2.115885e+04	7.279226e+03	0.000000e+00	0.000000e+00	-2.423600e+04	-6.538000e+03	
6.480000e+01	8.402097e+01	6.480000e+01	8.402097e+01	-5.003273e+01	2.149595e+02	-9.052472e+01	4.642560e+01	5.217717e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.844014e+01	-8.992376e+01	2.113967e+04	4.876368e+03	2.237877e+04	7.293640e+03	0.000000e+00	0.000000e+00	-2.521400e+04	-6.223000e+03	
6.600000e+01	8.261829e+01	6.600000e+01	8.261829e+01	-4.826467e+01	2.336596e+02	-8.952472e+01	8.766982e+01	4.755757e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.744014e+01	-8.892376e+01	2.321820e+04	5.748795e+03	2.369658e+04	7.309725e+03	0.000000e+00	0.000000e+00	-2.700400e+04	-7.629000e+03	
6.720000e+01	8.168605e+01	6.720000e+01	8.168605e+01	-4.649661e+01	3.338434e+02	-8.852472e+01	1.167306e+02	4.327330e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.644014e+01	-8.792376e+01	2.640921e+04	5.719179e+03	2.511271e+04	7.327648e+03	0.000000e+00	0.000000e+00	-3.075700e+04	-7.547000e+03	
6.840000e+01	7.541292e+01	6.840000e+01	7.541292e+01	-4.472855e+01	3.183795e+02	-8.752472e+01	9.025903e+01	3.930806e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.544014e+01	-8.692376e+01	2.754279e+04	6.397391e+03	2.662640e+04	7.347589e+03	0.000000e+00	0.000000e+00	-3.188500e+04	-8.510000e+03	
6.960000e+01	7.246596e+01	6.960000e+01	7.246596e+01	-4.296049e+01	3.084615e+02	-8.652472e+01	1.470364e+02	3.564549e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.444014e+01	-8.592376e+01	2.920138e+04	6.515511e+03	2.823559e+04	7.369744e+03	0.000000e+00	0.000000e+00	-3.365300e+04	-8.769000e+03	
7.080000e+01	6.929769e+01	7.080000e+01	6.929769e+01	-4.119244e+01	3.441692e+02	-8.552472e+01	1.280264e+02	3.226924e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.344014e+01	-8.492376e+01	3.212909e+04	6.037734e+03	2.993684e+04	7.394321e+03	0.000000e+00	0.000000e+00	-3.723000e+04	-7.964000e+03	
7.200000e+01	7.049682e+01	7.200000e+01	7.049682e+01	-3.942438e+01	4.259936e+02	-8.452472e+01	9.305700e+01	2.916313e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.244014e+01	-8.392376e+01	3.314488e+04	6.424371e+03	3.172518e+04	7.421546e+03	0.000000e+00	0.000000e+00	-3.826100e+04	-8.362000e+03	
7.320000e+01	5.443733e+01	7.320000e+01	5.443733e+01	-3.765632e+01	4.992660e+02	-8.352472e+01	3.105812e+01	2.631121e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.144014e+01	-8.292376e+01	3.659936e+04	5.730457e+03	3.359412e+04	7.451658e+03	0.000000e+00	0.000000e+00	-4.201700e+04	-7.594000e+03	
7.440000e+01	4.881261e+01	7.440000e+01	4.881261e+01	-3.588826e+01	4.606157e+02	-8.252472e+01	6.499980e+01	2.369785e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.044014e+01	-8.192376e+01	3.745412e+04	4.842250e+03	3.553553e+04	7.484914e+03	0.000000e+00	0.000000e+00	-4.344100e+04	-6.295000e+03	
7.560000e+01	4.614521e+01	7.560000e+01	4.614521e+01	-3.412020e+01	4.508796e+02	-8.152472e+01	3.013802e+01	2.130778e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.944014e+01	-8.092376e+01	3.918885e+04	4.938766e+03	3.753970e+04	7.521589e+03	0.000000e+00	0.000000e+00	-4.569300e+04	-6.292000e+03	
7.680000e+01	4.452778e+01	7.680000e+01	4.452778e+01	-3.235214e+01	4.618879e+02	-8.052472e+01	7.311668e+01	1.912620e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.844014e+01	-7.992376e+01	3.974704e+04	5.447223e+03	3.959531e+04	7.561972e+03	0.000000e+00	0.000000e+00	-4.567300e+04	-6.794000e+03	
7.800000e+01	3.418691e+01	7.800000e+01	3.418691e+01	-3.058408e+01	5.334981e+02	-7.952472e+01	6.922072e+01	1.713880e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.744014e+01	-7.892376e+01	4.292239e+04	6.200028e+03	4.168952e+04	7.606373e+03	0.000000e+00	0.000000e+00	-4.903800e+04	-7.628000e+03	
7.920000e+01	3.554391e+01	7.920000e+01	3.554391e+01	-2.881603e+01	4.926088e+02	-7.852472e+01	9.325963e+00	1.533181e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.644014e+01	-7.792376e+01	4.417209e+04	6.487830e+03	4.380804e+04	7.655117e+03	0.000000e+00	0.000000e+00	-5.114300e+04	-7.841000e+03	
8.040000e+01	4.106508e+01	8.040000e+01	4.106508e+01	-2.704797e+01	5.250519e+02	-7.752472e+01	-2.809460e+00	1.369203e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.544014e+01	-7.692376e+01	4.640341e+04	6.216817e+03	4.593526e+04	7.708550e+03	0.000000e+00	0.000000e+00	-5.336900e+04	-7.464000e+03	
8.160000e+01	3.451909e+01	8.160000e+01	3.451909e+01	-2.527991e+01	4.696524e+02	-7.652472e+01	9.122844e+00	1.220684e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.444014e+01	-7.592376e+01	4.932784e+04	6.646344e+03	4.805443e+04	7.767034e+03	0.000000e+00	0.000000e+00	-5.653600e+04	-8.036000e+03	
8.280000e+01	3.226489e+01	8.280000e+01	3.226489e+01	-2.351185e+01	4.645181e+02	-7.552472e+01	6.170015e+01	1.086426e+227	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.344014e+01	-7.492376e+01	5.073697e+04	7.514437e+03	5.014782e+04	7.830949e+03	0.000000e+00	0.000000e+00	-5.859500e+04	-8.913000e+03	
